index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
a0Kc1dZdOFeYUu3EMaSmS8PbZp4m-news_satp_15.tsv_122,16119,FALSE,[],[],[],,[],[],india,2014,"The Union Ministry of Home Affairs (MHA) is looking at an advanced mine detection system used by the western forces in Afghanistan, to tackle Improvised Explosive Device (IED) threats in Left wing extremism hit areas, The Times of India reports on August 21. IED attacks account for a major chunk of casualties suffered by the counter Naxal forces. Stressing the need for employing the latest technology to defeat IED menace, the MHA has, in its latest action plan to fight Left wing extremism, proposed mine detector AN PSS 14, developed by US based L3 Cyterra and used widely in Afghanistan, for the counter Naxal grid. It has recommended that Institute of IED Management at Pune managed by Central Reserve Police Force (CRPF) be asked to study the system and make suggestions. The action plan also seeks better LWE solutions from low intensity conflict division of Defence Research and Development Organisation (DRDO). Among the other important ideas included in the proposed LWE action plan are state level monitoring committees, comprising officers from the State Government, State Police, Union Home Ministry and Central para military forces to review progress of anti Maoist operations on a monthly basis. Also, the plan calls for focus on 35 40 worse affected districts, where competent IAS IPS officers may be posted. Officers who do well in the four years may be rewarded with preferential postings, foreign deputations and foreign courses. Taking a leaf out of Punjab s success in beating Sikh militancy, the action plan seeks experimenting with a single IG DIG exercising command over both the state police and Central forces to ensure better coordination and response against the Communist Party of India Maoist (CPI Maoist). Besides, the plan suggests placing inter state border junctions in select places like Jamui Giridih and Sukma Malkangiri under the jurisdiction of DIG commandants of Central forces. It is to be seen how states view this suggestion, law and order being their exclusive domain. Projecting road connectivity as a game changer, the Centre has suggested insurance subsidy for contractors, workers and machinery as well as incentivising timely completion of projects. A revised surrender policy and a cabinet sub committee to expedite compensation to LWE victims, doubling of expenditure limit for civic action programes to INR 2 million and distribution of free TVs to residents of remote Naxal hit villages are some of the other measures proposed to make the fight against LWE more effective. Importantly, the action plan endorses Kerala s demand for a Counter Insurgency and Anti Terrorist Training facility, taking note of Maoists plans to revive their south west zonal committee at the Kerala Tamil Nadu Karnataka border."
a.K2OaQRMOcbEThPGyzXm0FyDVdO-news_satp_15.tsv_109,11522,TRUE,['teachers'],"['Islami Chhatra Shibir', 'ICS', 'ICS', 'ICS']","['injured', 'bomb attack']","['Bombing/Explosion', 'Bombing/Explosion']","['Chittagong', 'Chittagong', 'Chittagong', 'Chittagong']",['September 10'],bangladesh,2014,"Twelve teachers and four others of Chittagong University (CU) were injured in a bomb attack allegedly by cadres of Islami Chhatra Shibir (ICS), the student wing of the Jamaat e Islami (JeI), at two CU buses in Chhararkul area of Chittagong city of Chittagong District on September 10, reports The Independent. The attack was carried out in support of a strike at the CU that has been in effect since August 31 demanding reopening of two ICS dominated dormitories. Police further, arrested five ICS cadres from Chowdhuryhat and Fatehabad area of Chittagong city for their alleged involvement in the attack."
ay0ArZlr31w2_L0kIrsLStOXx9AK-news_satp_15.tsv_149,19375,TRUE,"['Government high school', 'watchman']",['Unidentified militants'],"['blew up', 'injured']","['Bombing/Explosion', 'Bombing/Explosion']",['Hangu'],['February 15'],pakistan,2014,"Unidentified militants blew up a Government high school in Tora Warai area of Hangu District on February 15, reports Dawn. According to Police, explosive material was planted in three classrooms of the school which went off with a loud noise. The attack also left the school s watchman injured."
azAkc6zKdK1f0gYIGwsqKQH6T7Ye-news_satp_15.tsv_147,49499,TRUE,['people'],['unidentified armed militants'],['injured'],['Armed Assault'],[],[],pakistan,2012,three people were injured in a firing incident by unidentified armed militants in Orangi Towns Faqir Colony. Tension gripped the area after the incident and businesses were closed.
a1ssEaUnh3fcuxwSGmcoBNIyazG8-news_satp_15.tsv_119,23801,FALSE,[],[],[],,[],[],bangladesh,2013,"In Satkhira District, two cadres of JeI ICS were killed when Police opened fire on them after the law enforcers were attacked by the cadres in Kaliganj sub District. Nine Policemen and three JeI ICS cadres also sustained injuries during the clash. The deceased were identified as Sharifuzzaman (15) and Ruhul Amin Gazi (35)."
a5G.psqslhjFZAyup3Zjszt.CI5m-news_satp_15.tsv_114,56494,TRUE,['woman labourer'],"['Karbi Peopleâ\x80\x99s Liberation Tiger', 'KPLT', 'KPLT']",['assaulted'],['Unarmed Assault'],[],['July 23'],india,2011,"A group of Karbi Peoples Liberation Tiger (KPLT) militants assaulted a woman labourer of the tea estate at Hatikhuli tea estate, located near Kaziranga National Park, on July 23, reports Telegraph. The incident comes in the wake of a warning by the KPLT to the tea estate labourers to shun work till the management paid the money demanded by the outfit. Police said a group of suspected militants came to the house of Bina Chawra, located in Rangajan division of the tea estate, around 7 pm looking for her son, Ramesh. Not finding Ramesh at home, the group beat up Bina."
a3aurTiz1fJGftP9N8yNovRL5W90-news_satp_15.tsv_97,31733,TRUE,"['person', 'passenger coach', 'passenger coach']",[],"['killed', 'injured', 'blast', 'improvised explosive device', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],['January 13'],pakistan,2013,"One person was killed and eight others were injured on January 13 (today) when a blast struck a passenger coach in Khwar Killay area near Sadda town in Kurram Agency of Federally Administered Tribal Areas (FATA), reports Dawn. A passenger coach, carrying around two dozen passengers, was travelling from Peshawar to Parachinar when it was struck by a remotely detonated improvised explosive device (IED)."
a3_1KPtWe0kfN7.KywnL0Mc.RtUS-news_satp_15.tsv_110,57025,FALSE,[],[],[],,[],[],india,2011,"The Indian Navy captured a hijacked Iranian flagged cargo vessel, Nafis 1 on August 15 with nine persons on board off the Mumbai coast following intelligence inputs that it may be carrying arms, ammunition and contraband, reports The Times of India. Two AK 47 rifles and a pistol were recovered from the ship. It had five Yemenis, two Tanzanians, one Kenyan and one Somalian citizen on board. Further Defence Spokesperson Manohar Nambiar said. It is not yet clear whether all of them are crew members on this Iranian flagged ship, whether all are pirates or only some of them are pirates. All have been detained."
a9K72HrAbAKK.XbzDdxmSPqNz1WW-news_satp_15.tsv_95,24022,FALSE,[],[],[],,[],[],bangladesh,2013,"A cadre of the Islami Chhatra Shibir (ICS), student wing of the Jamaat e Islami (JeI), was killed and another 10 injured as ICS cadres clashed with Police in the Damurhuda sub district of Chuadanga District on October 10, reports Daily Star. The victim, Rafiqul Islam, 23, was a student of Badarganj Baqi Billah Madrasa. The ICS cadres had vandalised a puja mondop during the incident."
aC0Ajwl5y6Z8JjDmJjnuM.E7y8lC-news_satp_15.tsv_103,50093,TRUE,"['Frontier Corps', 'FC', 'child', 'FC']","['Unidentified militants', 'unidentified militants']",['killed'],['Armed Assault'],['Peshawar'],['October 4'],pakistan,2012,"Unidentified militants on October 4 killed a Frontier Corps (FC) official and a child in separate incidents in Peshawar, the provincial capital of Khyber Pakhtunkhwa, reports Daily Times. Sources said that three unidentified militants on motorbikes shot dead FC official Ali Rehman in the Ghani Kalay area."
aAWpwkS3ovOvXgKgYzVenqJyw6G8-news_satp_15.tsv_113,43254,FALSE,[],[],[],,[],[],india,2012,"Two labourers abducted and held hostage in connection with monetary demands served to contractors have been rescued on September 4 by Imphal West commandos from Sangaithel area under Patsoi police station in Imphal West District, reports The Sangai Express. The labourers were rescued from a tribal village located on a hill in Sangaithel area at about 5 pm, informed a source. Elangbam Gandhi (32) and Laishram Somorjit (22) of Laingamkhul were abducted by some people who identified themselves as cadres of Lamyanba Khuman faction of Kangleipak Communist Party Military Council (KCP MC) from a work site of Maklang Junior High School in the intervening night of August 19 and 20. After the labourers were taken hostage, the abductors demanded a ransom of INR 2 million from the contractors executing the contract work for school building construction."
aBzA1nZng0epDAc9p9jbc27c8uAW-news_satp_15.tsv_105,43585,FALSE,[],[],[],,[],[],india,2012,"The cyber crime cell of Pune Police on September 19 arrested a Mumbai based teacher for allegedly uploading a doctored video clip on a website, which is believed to have provoked the recent attacks on students and professionals from the northeast in the city and other parts of the country, reports The Times of India. The teacher, Sharif Ahmed Bashir Siddiqui (38), of Kurar village in Malad in Mumbai, had uploaded the clip from his computer at home. The clip was named Burma Riots Thrilling Pictures 2012 , said Deputy Commissioner of Police (DCP) cyber crime, Sanjay Shinde."
aOcdT75IrlbCLbPLE8CIy8OHwYya-news_satp_15.tsv_115,7639,FALSE,[],[],[],,[],[],pakistan,2015,"Former President General (retired) Pervez Musharraf in an interview with The Wall Street Journal published on February 25 said that Kabul must share power with the extremist group Taliban and block Indian influence if it wants peace in the country, reports Dawn. He said that Afghan President Ashraf Ghanis September inauguration presented a new opportunity for reconciliation between the Government and Taliban and related insurgent groups. Ashraf Ghani is a balanced man, he said, adding, I think hes a great hope. Pakistan and India must stay away and avoid engaging in proxy war, he said. He further said that India had provided weapons, training and equipment to ethnic Baloch separatists inside Afghanistan. He said that United States (US) and its allies had consistently failed to consider Pakistans concerns, forcing Islamabad to rely on other militant groups inside Afghanistan to prop up its interests. He acknowledged that India and Pakistan had been engaged in a long running proxy war on Afghan soil that fed the conflict. But, he said, his and Islamabads role in nurturing the Taliban and allied militant groups operating in Afghanistan were a legitimate counterweight against its rival India there. There are enemies of Pakistan that have to be countered, he said, adding, Certainly if theres an enemy of mine, I will use somebody to counter him. The world must realise that we may not like the face of Mullah Omarbut that is how life is, that is what Afghanistan is, said Musharraf. But he said those groups were an instrument to counter Indias influence on the ground in Afghanistan and insisted that former US President George W. Bush knew that I am not playing a double game with Washington."
aHlo1Gg85Jvq7kRrYfVMMMw5e_lO-news_satp_15.tsv_117,8146,FALSE,[],[],[],,[],[],pakistan,2015,"In an effort to control the flow of arms, the Federal Minister of Interior Chaudhry Nisar Ali Khan on May 4 decided to put a complete ban on the import of prohibited weapons in the country, reports The Express Tribune. It was proposed that a complete ban on import of prohibited weapons should be put in place, an official statement read. According to the decision, only the Ministry of Defence Production and security Agencies should be allowed to import such weapons. The Interior Minister also proposed that individuals and entities, who are qualified for such weapons, can procure them only through Pakistan Ordnance Factory in Wah. Further, the interior ministry declared that that all manual licences, which have not been verified, would be invalidated after December 31, 2015. The meeting also decided that nobody under the age of 25 years should be issued arms license. The Minister observed that the National Database Registration Authority (NADRA) is regulating all the existing arms licences. But a comprehensive mechanism should be put in place to regulate and monitor the flow of arms into the country, he added."
